FID,Shape_Leng,Shape_Area,Count_,Count_1,landslide,prob
4325,3850,231250,0,0,0,0.268903
4326,3600,202500,0,0,0,0.111769
4327,2850,107500,0,0,0,0.0783648
4328,4700,326250,0,0,0,0.136364
4329,4650,249375,0,0,0,0.523401
4330,950,26250,0,0,0,0.0276652
4331,2500,200625,0,0,0,0.0187778
4332,2800,175000,0,0,0,0.00907194
4333,1900,68750,0,0,0,0.0480623
4334,2250,119375,0,0,0,0.019265
4335,5450,444375,0,0,0,0.10399
4336,4100,225625,0,0,0,0.757145
4337,3100,176250,0,0,0,0.082672
4338,4000,234375,0,0,0,0.161258
4339,1100,33125,0,0,0,0.0111714
4340,5050,257500,0,0,0,0.177659
4341,8450,1180000,0,0,0,0.855092
4342,2200,97500,0,0,0,0.218292
4343,4000,306875,0,0,0,0.176132
4344,2750,141250,0,0,0,0.0381759
4345,2400,121250,0,0,0,0.634679
4346,5250,500000,0,0,0,0.329325
4347,6600,621875,0,0,0,0.497871
4348,3200,279375,0,0,0,0.531617
4349,4150,282500,0,0,0,0.0763182
4350,2000,76875,0,0,0,0.110637
4351,4250,387500,0,0,0,0.09154
4352,3500,230000,0,0,0,0.0325258
4353,4000,249375,0,0,0,0.0178162
4354,3900,275000,0,0,0,0.0442213
4355,3200,278750,1,1,1,0.815609
4356,5050,278750,0,0,0,0.259111
4357,3550,324375,0,0,0,0.0203505
4358,3850,349375,0,0,0,0.359009
4359,1600,58750,0,0,0,0.0515243
4360,2650,95625,0,0,0,0.0381749
4361,4750,347500,0,0,0,0.35297
4362,1950,95625,0,0,0,0.0320746
4363,2950,185000,0,0,0,0.0293068
4364,3250,260625,0,0,0,0.905762
4365,3150,206875,0,0,0,0.226918
4366,2700,206250,0,0,0,0.0146151
4367,4150,340000,0,0,0,0.049635
4368,1900,91250,0,0,0,0.125703
4369,950,23750,0,0,0,0.0163985
4370,4200,292500,0,0,0,0.154877
4371,3100,156875,0,0,0,0.103208
4372,3550,268125,0,0,0,0.0553835
4373,4350,472500,0,0,0,0.73071
4374,1750,66250,0,0,0,0.0731479
4375,3700,246250,0,0,0,0.0751291
4376,1650,53125,0,0,0,0.0700984
4377,1450,42500,0,0,0,0.0113164
4378,2850,188125,0,0,0,0.0129895
4379,4300,386250,0,0,0,0.779361
4380,2500,96250,0,0,0,0.355565
4381,3200,167500,0,0,0,0.0752402
4382,950,22500,0,0,0,0.049728
4383,2500,173125,0,0,0,0.0198073
4384,2400,103125,0,0,0,0.0118693
4385,2550,231875,0,0,0,0.0809977
4386,1600,40625,0,0,0,0.0834778
4387,4450,407500,0,0,0,0.917819
4388,4400,296250,0,0,0,0.693868
4389,2500,130625,0,0,0,0.0573023
4390,5150,433125,0,0,0,0.356299
4391,3100,170000,0,0,0,0.0300415
4392,4850,400000,0,0,0,0.19169
4393,3450,153750,0,0,0,0.0332891
4394,3700,136250,0,0,0,0.369976
4395,2050,94375,0,0,0,0.386323
4396,3400,307500,0,0,0,0.516691
4397,3550,219375,0,0,0,0.232661
4398,1900,73125,0,0,0,0.0863571
4399,5100,325625,0,0,0,0.149417
4400,4900,285000,0,0,0,0.0927932
4401,1350,54375,0,0,0,0.0207912
4402,2800,124375,0,0,0,0.0749265
4403,3400,142500,0,0,0,0.520139
4404,3100,251250,0,0,0,0.819401
4405,1650,58125,0,0,0,0.132257
4406,2450,144375,0,0,0,0.101381
4407,3850,298125,0,0,0,0.899835
4408,2300,147500,0,0,0,0.50839
4409,2700,129375,0,0,0,0.39951
4410,3350,170000,0,0,0,0.25022
4411,2100,144375,0,0,0,0.0179728
4412,2950,140000,0,0,0,0.158597
4413,1300,30000,0,0,0,0.12549
4414,4850,263125,0,0,0,0.495759
4415,1150,28750,0,0,0,0.0346533
4416,3450,163125,0,0,0,0.198372
4417,2700,174375,0,0,0,0.0360046
4418,2650,154375,0,0,0,0.167088
4419,1900,115000,0,0,0,0.0343395
4420,1750,90000,0,0,0,0.0500547
4421,4600,220625,0,0,0,0.333094
4422,3450,281875,0,0,0,0.0865291
4423,6200,258125,0,0,0,0.192137
4424,800,20625,0,0,0,0.088637
4425,4150,266250,0,0,0,0.245423
4426,2300,111250,0,0,0,0.557953
4427,4550,538125,0,0,0,0.909064
4428,1900,45000,0,0,0,0.108552
4429,3000,257500,0,0,0,0.0325892
4430,3450,189375,0,0,0,0.0948104
4431,1650,50625,0,0,0,0.0101489
4432,3400,243125,0,0,0,0.0362371
4433,3950,291875,0,0,0,0.10153
4434,2700,204375,0,0,0,0.0133121
4435,4350,243750,0,0,0,0.0537145
4436,3850,173750,0,0,0,0.120142
4437,4750,539375,0,0,0,0.686239
4438,1850,121875,0,0,0,0.338639
4439,3350,288750,0,0,0,0.0786863
4440,1750,61250,0,0,0,0.675475
4441,2900,73125,0,0,0,0.641112
4442,3450,141875,0,0,0,0.140063
4443,3400,155000,0,0,0,0.0580599
4444,3200,157500,0,0,0,0.230067
4445,5450,521875,0,0,0,0.427909
4446,3600,421875,0,0,0,0.308789
4447,3600,185625,0,0,0,0.628521
4448,1450,53750,0,0,0,0.124922
4449,3500,278750,0,0,0,0.1552
4450,3450,145000,0,0,0,0.320498
4451,3950,296875,0,0,0,0.0296573
4452,7600,440000,0,0,0,0.0586814
4453,3900,152500,0,0,0,0.41204
4454,3350,181250,0,0,0,0.129161
4455,4350,538125,0,0,0,0.620183
4456,2350,92500,0,0,0,0.0489683
4457,4000,161250,0,0,0,0.503558
4458,3950,215625,0,0,0,0.356431
4459,3950,348750,0,0,0,0.926261
4460,3250,228125,0,0,0,0.865933
4461,3550,175625,0,0,0,0.352535
4462,1400,42500,0,0,0,0.0211523
4463,4150,270000,0,0,0,0.0618567
4464,3250,219375,0,0,0,0.0590381
4465,3700,375625,0,0,0,0.12618
4466,3950,371250,0,0,0,0.79859
4467,3700,276250,0,0,0,0.832884
4468,7000,764375,0,0,0,0.860626
4469,3350,256250,0,0,0,0.216697
4470,3500,253750,0,0,0,0.0216109
4471,3150,193750,0,0,0,0.0274566
4472,4150,315000,0,0,0,0.237595
4473,1400,66250,0,0,0,0.0247428
4474,3350,365000,0,0,0,0.0276057
4475,2650,175625,0,0,0,0.256003
4476,6750,604375,0,0,0,0.869273
4477,3400,169375,0,0,0,0.0854016
4478,1950,51250,0,0,0,0.0283073
4479,5700,621250,0,0,0,0.122879
4480,3200,203125,0,0,0,0.0973854
4481,1750,81875,0,0,0,0.071253
4482,3950,288125,0,0,0,0.11724
4483,2700,150625,0,0,0,0.0157763
4484,3650,215000,0,0,0,0.114169
4485,4800,230000,0,0,0,0.388345
4486,4200,389375,0,0,0,0.66751
4487,4300,348125,0,0,0,0.834339
4488,3850,318125,0,0,0,0.418614
4489,3550,140625,0,0,0,0.433608
4490,3500,216250,0,0,0,0.111098
4491,4150,255625,0,0,0,0.0287838
4492,3900,210000,0,0,0,0.453271
4493,4950,599375,0,0,0,0.302954
4494,4550,208125,0,0,0,0.253166
4495,3850,167500,0,0,0,0.328546
4496,2750,230625,0,0,0,0.314283
4497,3250,249375,0,0,0,0.282424
4498,3150,244375,0,0,0,0.0531763
4499,3050,197500,0,0,0,0.035741
4500,3100,229375,0,0,0,0.832955
4501,1900,132500,0,0,0,0.364373
4502,2900,231250,0,0,0,0.0404786
4503,3100,142500,0,0,0,0.259696
4504,2050,113125,0,0,0,0.0240384
4505,2900,154375,0,0,0,0.0600369
4506,4350,223125,0,0,0,0.186275
4507,1900,80625,0,0,0,0.0334694
4508,4200,281875,0,0,0,0.0238765
4509,1750,70000,0,0,0,0.165565
4510,3700,287500,0,0,0,0.195635
4511,5200,405000,0,0,0,0.173807
4512,3800,258125,0,0,0,0.0294068
4513,3450,204375,0,0,0,0.14759
4514,4000,205000,0,0,0,0.153529
4515,3450,264375,0,0,0,0.0417822
4516,3050,188125,0,0,0,0.276338
4517,2500,155000,0,0,0,0.0255923
4518,3950,255000,0,0,0,0.0827067
4519,3050,253125,0,0,0,0.0205988
4520,1450,53125,0,0,0,0.0379064
4521,2500,131250,0,0,0,0.0693268
4522,1750,73750,0,0,0,0.0101637
4523,2750,166875,0,0,0,0.187305
4524,2200,125625,0,0,0,0.075568
4525,2700,143750,0,0,0,0.0579652
4526,2900,146875,0,0,0,0.0458458
4527,5550,820000,0,0,0,0.768669
4528,2000,126250,0,0,0,0.0446314
4529,1850,92500,0,0,0,0.0272293
4530,2800,106250,0,0,0,0.181993
4531,2000,105625,0,0,0,0.0126217
4532,2450,158750,0,0,0,0.0195065
4533,2500,162500,0,0,0,0.0194138
4534,3200,205625,0,0,0,0.0772182
4535,2950,243125,0,0,0,0.031572
4536,3800,266875,0,0,0,0.782942
4537,3300,251875,0,0,0,0.444582
4538,3650,304375,0,0,0,0.0436257
4539,3200,258750,0,0,0,0.0604909
4540,1000,19375,0,0,0,0.295634
4541,4350,330625,0,0,0,0.109268
4542,1150,43750,0,0,0,0.0178594
4543,2150,120625,0,0,0,0.0252921
4544,2700,169375,0,0,0,0.0925529
4545,1550,54375,0,0,0,0.100826
4546,4400,259375,0,0,0,0.0767653
4547,2700,260000,0,0,0,0.0874592
4548,2150,129375,0,0,0,0.31708
4549,2100,151250,0,0,0,0.255811
4550,3400,161875,0,0,0,0.452098
4551,2700,165625,0,0,0,0.010099
4552,2250,146875,0,0,0,0.0170651
4553,2550,168750,0,0,0,0.0333905
4554,2550,115625,0,0,0,0.0450488
4555,1800,110000,0,0,0,0.00805078
4556,2250,168125,0,0,0,0.0676322
4557,4200,221875,0,0,0,0.0824091
4558,4800,288750,0,0,0,0.062636
4559,3450,208125,0,0,0,0.0478249
4560,3150,197500,0,0,0,0.0360835
4561,3400,252500,0,0,0,0.217225
4562,3100,344375,0,0,0,0.771658
4563,700,16875,0,0,0,0.97746
4564,3050,232500,0,0,0,0.0347522
4565,3650,343750,0,0,0,0.025608
4566,3350,165625,0,0,0,0.0463982
4567,4250,282500,0,0,0,0.0735648
4568,1600,39375,0,0,0,0.0759935
4569,4450,341875,3,2,1,0.810932
4570,3800,335000,0,0,0,0.933028
4571,950,27500,0,0,0,0.030647
4572,800,26250,0,0,0,0.141326
4573,4500,261875,0,0,0,0.849871
4574,3050,229375,0,0,0,0.424994
4575,3400,179375,0,0,0,0.0227252
4576,3050,136250,0,0,0,0.359078
4577,5150,431875,0,0,0,0.0819022
4578,3700,265625,0,0,0,0.201198
4579,4600,181875,0,0,0,0.161474
4580,3300,290625,0,0,0,0.38831
4581,8650,678125,0,0,0,0.672126
4582,850,18125,0,0,0,0.0696608
4583,5000,253125,0,0,0,0.125896
4584,4250,221875,0,0,0,0.0763125
4585,2700,153125,0,0,0,0.0270383
4586,3300,175000,0,0,0,0.169979
4587,1750,110000,0,0,0,0.29554
4588,2400,85000,0,0,0,0.0776685
4589,4100,171250,0,0,0,0.681321
4590,4500,221875,0,0,0,0.187795
4591,3000,256875,0,0,0,0.0367694
4592,2000,86875,0,0,0,0.120013
4593,1400,57500,0,0,0,0.0182413
4594,4800,312500,0,0,0,0.312425
4595,2250,123125,0,0,0,0.0693712
4596,3450,249375,0,0,0,0.0318158
4597,2300,88125,0,0,0,0.232468
4598,4300,157500,0,0,0,0.0917053
4599,3350,273750,0,0,0,0.192347
4600,3650,310000,0,0,0,0.0321227
4601,2600,101875,0,0,0,0.21551
4602,4950,328750,0,0,0,0.126445
4603,3100,210625,0,0,0,0.0319046
4604,2300,131250,0,0,0,0.0179333
4605,3050,156250,0,0,0,0.0482014
4606,3800,225000,0,0,0,0.784649
4607,900,26250,0,0,0,0.0893745
4608,6200,598125,0,0,0,0.0537625
4609,3200,241250,0,0,0,0.0244721
4610,2550,148750,0,0,0,0.053208
4611,4800,199375,0,0,0,0.301697
4612,2000,93750,0,0,0,0.0473238
4613,1800,121250,0,0,0,0.0107109
4614,3500,303125,0,0,0,0.0208636
4615,3450,216875,0,0,0,0.0637645
4616,2250,146250,0,0,0,0.0113061
4617,2900,214375,0,0,0,0.0196721
4618,8600,581250,0,0,0,0.355548
4619,4650,299375,0,0,0,0.110075
4620,4700,333750,0,0,0,0.0951035
4621,2500,105000,0,0,0,0.00810811
4622,3000,118750,0,0,0,0.395464
4623,4100,212500,0,0,0,0.222446
4624,3150,217500,0,0,0,0.110617
4625,1900,72500,0,0,0,0.0389258
4626,2700,111875,0,0,0,0.275476
4627,2400,168125,0,0,0,0.781635
4628,3450,175625,0,0,0,0.550424
4629,2400,151875,0,0,0,0.0285234
4630,3150,155000,1,0,1,0.696201
4631,2800,256250,0,0,0,0.0381313
4632,3150,248125,0,0,0,0.0693587
4633,2250,96875,0,0,0,0.122741
4634,4400,250625,0,0,0,0.149973
4635,3500,373125,0,0,0,0.414317
4636,3350,205000,0,0,0,0.0896328
4637,2600,156250,0,0,0,0.0856004
4638,4100,415000,0,0,0,0.092276
4639,4100,219375,0,0,0,0.348753
4640,2100,162500,0,0,0,0.109671
4641,800,20625,0,0,0,0.0188217
4642,4750,287500,0,0,0,0.238166
4643,4700,320000,0,0,0,0.210986
4644,1200,41250,0,0,0,0.0230381
4645,3800,206875,0,0,0,0.101794
4646,3300,153750,0,0,0,0.105083
4647,5200,242500,0,0,0,0.0832454
4648,4100,227500,0,0,0,0.295327
4649,3250,287500,0,0,0,0.482967
4650,3950,255625,0,0,0,0.12834
4651,1000,29375,0,0,0,0.0554396
4652,1950,111875,0,0,0,0.507567
4653,2850,190625,0,0,0,0.0262004
4654,2150,125000,0,0,0,0.547233
4655,6500,631875,0,0,0,0.801889
4656,3450,209375,0,0,0,0.030305
4657,3150,151250,0,0,0,0.137321
4658,2400,188750,0,0,0,0.193731
4659,6550,621250,0,0,0,0.934181
4660,5400,270625,0,0,0,0.36834
4661,3100,123750,0,0,0,0.0623113
4662,2800,219375,0,0,0,0.0310279
4663,1850,60000,0,0,0,0.165702
4664,1150,23750,0,0,0,0.0255177
4665,2200,123750,0,0,0,0.0605183
4666,1850,78125,0,0,0,0.0458514
4667,5000,267500,0,0,0,0.144463
4668,1700,47500,0,0,0,0.0385602
4669,2600,177500,0,0,0,0.0156294
4670,1200,18750,0,0,0,0.680623
4671,750,22500,0,0,0,0.337356
4672,3800,418750,0,0,0,0.246974
4673,4200,364375,0,0,0,0.0167202
4674,5450,760625,2,2,1,0.869603
4675,1150,41250,0,0,0,0.686241
4676,4250,290625,0,0,0,0.551565
4677,1350,60000,0,0,0,0.198592
4678,2750,152500,0,0,0,0.0301723
4679,1400,69375,0,0,0,0.0223581
4680,1250,33125,0,0,0,0.01754
4681,3700,323750,0,0,0,0.0147209
4682,3650,183125,0,0,0,0.027322
4683,2700,220000,0,0,0,0.775792
4684,1900,112500,0,0,0,0.0258745
4685,3200,171250,0,0,0,0.0633684
4686,2300,145000,0,0,0,0.00892707
4687,3000,171250,0,0,0,0.747438
4688,5050,445000,0,0,0,0.907762
4689,2700,98125,0,0,0,0.801129
4690,2550,98125,0,0,0,0.60731
4691,3350,244375,0,0,0,0.851479
4692,4000,369375,0,0,0,0.0349484
4693,2750,195000,0,0,0,0.0198478
4694,2950,166875,0,0,0,0.0353973
4695,3550,264375,0,0,0,0.0167258
4696,3250,210625,0,0,0,0.0107746
4697,5700,562500,0,0,0,0.701065
4698,5700,325000,0,0,0,0.486644
4699,1750,51875,0,0,0,0.0302376
4700,1950,47500,0,0,0,0.065544
4701,1750,66875,0,0,0,0.0431631
4702,3050,152500,0,0,0,0.195202
4703,2350,162500,0,0,0,0.010331
4704,3850,264375,0,0,0,0.0159711
4705,1100,29375,0,0,0,0.0253758
4706,3750,259375,0,0,0,0.524774
4707,4000,176250,0,0,0,0.12962
4708,3350,213125,0,0,0,0.477412
4709,2400,141250,0,0,0,0.0422828
4710,1350,40000,0,0,0,0.10013
4711,2300,108125,0,0,0,0.0149373
4712,4450,270625,0,0,0,0.0319138
4713,3050,169375,0,0,0,0.0153914
4714,5250,330625,0,0,0,0.519601
4715,4900,449375,0,0,0,0.908375
4716,2000,148125,0,0,0,0.0113972
4717,3900,248750,0,0,0,0.105422
4718,2400,95000,0,0,0,0.0564248
4719,2400,180000,0,0,0,0.0133042
4720,3550,323125,0,0,0,0.467474
4721,6050,398125,0,0,0,0.254177
4722,3250,227500,0,0,0,0.0326811
4723,2550,150000,0,0,0,0.0320921
4724,1850,94375,0,0,0,0.0114564
4725,1400,42500,0,0,0,0.0161143
4726,2100,108750,0,0,0,0.117939
4727,5300,439375,0,0,0,0.215241
4728,2800,195625,0,0,0,0.0387452
4729,3250,232500,0,0,0,0.0159743
4730,2200,71250,0,0,0,0.0921824
4731,3350,244375,0,0,0,0.0161625
4732,4450,271250,0,0,0,0.537612
4733,4000,239375,0,0,0,0.687774
4734,2600,131250,0,0,0,0.0513715
4735,950,23750,0,0,0,0.0141031
4736,3250,173125,0,0,0,0.113817
4737,2150,122500,0,0,0,0.0116035
4738,3200,352500,0,0,0,0.624161
4739,5250,401875,3,3,1,0.608658
4740,1000,34375,0,0,0,0.0749573
4741,3850,256875,0,0,0,0.1127
4742,3050,145000,0,0,0,0.31158
4743,3900,181250,0,0,0,0.400046
4744,1200,38750,0,0,0,0.0173949
4745,1950,101250,0,0,0,0.0102196
4746,3350,188750,0,0,0,0.0963956
4747,2150,146250,0,0,0,0.424103
4748,4800,356250,0,0,0,0.907238
4749,2450,160000,0,0,0,0.030775
4750,1550,49375,0,0,0,0.11685
4751,4150,183750,0,0,0,0.0549805
4752,4300,350000,0,0,0,0.129126
4753,3300,150625,0,0,0,0.199951
4754,3800,276875,0,0,0,0.0146809
4755,3100,211250,0,0,0,0.032184
4756,4000,288750,0,0,0,0.570289
4757,2900,206875,0,0,0,0.112126
4758,2250,146250,0,0,0,0.0471971
4759,2950,136250,0,0,0,0.412572
4760,3450,222500,0,0,0,0.0795963
4761,4950,343750,0,0,0,0.0707551
4762,3800,252500,0,0,0,0.0374274
4763,3600,325000,0,0,0,0.618366
4764,3800,238125,0,0,0,0.0417617
4765,4600,312500,1,1,1,0.945609
4766,3900,147500,0,0,0,0.632051
4767,4100,512500,0,0,0,0.914814
4768,3850,182500,0,0,0,0.136974
4769,6300,368125,0,0,0,0.204317
4770,5950,307500,0,0,0,0.155936
4771,1600,53125,0,0,0,0.0387509
4772,1500,79375,0,0,0,0.0210235
4773,5150,336875,0,0,0,0.0968932
4774,2050,106250,0,0,0,0.013427
4775,6350,372500,0,0,0,0.253828
4776,5550,448750,0,0,0,0.851538
4777,4550,265000,0,0,0,0.767861
4778,3500,238750,0,0,0,0.0956487
4779,2700,82500,0,0,0,0.358071
4780,2450,121250,0,0,0,0.0326855
4781,2800,215000,0,0,0,0.124466
4782,2500,190625,0,0,0,0.0226736
4783,2450,150000,0,0,0,0.132188
4784,6250,370000,0,0,0,0.917341
4785,1150,25000,0,0,0,0.03359
4786,1650,56875,0,0,0,0.237679
4787,3650,199375,0,0,0,0.0711904
4788,1350,37500,0,0,0,0.109415
4789,2900,221875,0,0,0,0.0221005
4790,2700,126875,0,0,0,0.0106275
4791,2300,82500,0,0,0,0.128494
4792,3400,205000,0,0,0,0.044277
4793,2900,146250,0,0,0,0.037203
4794,1900,83750,0,0,0,0.165747
4795,2700,209375,0,0,0,0.0638171
4796,2650,156250,0,0,0,0.641134
4797,5200,413750,0,0,0,0.137766
4798,3100,165000,0,0,0,0.335559
4799,3100,208125,0,0,0,0.208524
4800,3800,205625,0,0,0,0.865649
4801,2250,182500,0,0,0,0.206593
4802,2450,181875,0,0,0,0.0474322
4803,3700,238125,0,0,0,0.269683
4804,2400,162500,0,0,0,0.0634596
4805,1050,38750,0,0,0,0.0220916
4806,3650,214375,0,0,0,0.0468317
4807,3100,188750,0,0,0,0.0638584
4808,2150,125625,0,0,0,0.0160318
4809,950,28750,0,0,0,0.00665366
4810,3400,308125,0,0,0,0.446858
4811,2750,198125,0,0,0,0.0332565
4812,3900,190000,0,0,0,0.861101
4813,3100,245625,0,0,0,0.964298
4814,2600,158125,0,0,0,0.482569
4815,4000,393750,0,0,0,0.05549
4816,5850,346250,0,0,0,0.177643
4817,3100,175625,0,0,0,0.0801169
4818,1450,46250,0,0,0,0.0179295
4819,1550,56250,0,0,0,0.0221893
4820,2800,169375,0,0,0,0.132214
4821,850,26875,0,0,0,0.024931
4822,4200,216875,0,0,0,0.0352793
4823,2150,62500,0,0,0,0.130506
4824,1400,65000,0,0,0,0.190188
4825,3150,211250,0,0,0,0.645174
4826,3500,175000,0,0,0,0.271476
4827,1800,68750,0,0,0,0.0556411
4828,3600,278750,0,0,0,0.0311644
4829,7150,395625,0,0,0,0.200029
4830,4350,151250,0,0,0,0.272892
4831,2800,161875,0,0,0,0.032975
4832,2500,155625,0,0,0,0.0250192
4833,3000,176875,0,0,0,0.0559598
4834,3350,208750,0,0,0,0.10441
4835,5750,592500,0,0,0,0.700682
4836,850,17500,0,0,0,0.0878305
4837,4700,480000,0,0,0,0.23613
4838,2700,183750,0,0,0,0.118853
4839,2900,265000,0,0,0,0.0402455
4840,4850,223750,0,0,0,0.19713
4841,2150,133750,0,0,0,0.0478957
4842,4200,175000,0,0,0,0.217317
4843,3900,335625,0,0,0,0.0219895
4844,2900,248125,0,0,0,0.0183951
4845,3600,311875,0,0,0,0.0277645
4846,1350,57500,0,0,0,0.241252
4847,1150,38125,0,0,0,0.0199339
4848,1000,39375,0,0,0,0.0307832
4849,850,27500,0,0,0,0.0156592
4850,1000,18125,0,0,0,0.194299
4851,3800,173750,0,0,0,0.34493
4852,2650,126875,0,0,0,0.0426291
4853,2100,78750,0,0,0,0.137172
4854,3150,222500,0,0,0,0.298468
4855,2500,143750,0,0,0,0.549369
4856,850,25000,0,0,0,0.56635
4857,2350,88750,0,0,0,0.194593
4858,2800,162500,0,0,0,0.0149878
4859,1000,29375,0,0,0,0.0090731
4860,2850,161875,0,0,0,0.0427902
4861,2950,224375,0,0,0,0.755749
4862,3500,386250,0,0,0,0.511285
4863,1100,36875,0,0,0,0.0192555
4864,1150,33125,0,0,0,0.11826
4865,1550,56250,0,0,0,0.0345227
4866,3600,244375,0,0,0,0.0886171
4867,3950,208750,0,0,0,0.0217565
4868,1850,103125,0,0,0,0.151114
4869,4250,300625,0,0,0,0.252366
4870,3400,168750,0,0,0,0.340791
4871,3550,222500,0,0,0,0.0207392
4872,1650,45625,0,0,0,0.0296094
4873,2950,259375,0,0,0,0.0877596
4874,4200,313125,0,0,0,0.0992023
4875,4250,311875,0,0,0,0.178323
4876,3650,258125,0,0,0,0.0909351
4877,800,23125,0,0,0,0.0218556
4878,2500,173750,0,0,0,0.0448949
4879,2750,177500,0,0,0,0.0549656
4880,2650,140000,0,0,0,0.0539881
4881,1750,76875,0,0,0,0.0247492
4882,2750,179375,0,0,0,0.0736473
4883,9850,619375,0,0,0,0.291446
4884,3600,306250,0,0,0,0.0432635
4885,2700,103125,0,0,0,0.267719
4886,1000,24375,0,0,0,0.0598332
4887,5450,806875,0,0,0,0.890691
4888,2850,239375,0,0,0,0.125423
4889,4900,320625,0,0,0,0.0373002
4890,4400,252500,0,0,0,0.14888
4891,2750,206875,0,0,0,0.0148373
4892,1450,53125,0,0,0,0.0590801
4893,4000,185000,0,0,0,0.744925
4894,1650,55000,0,0,0,0.0816518
4895,3050,178125,0,0,0,0.0351659
4896,3900,396250,0,0,0,0.536009
4897,5250,327500,0,0,0,0.457356
4898,600,18125,0,0,0,0.359965
4899,1950,150000,0,0,0,0.051739
4900,1850,106875,0,0,0,0.0083637
4901,850,26875,0,0,0,0.15123
4902,3500,186250,0,0,0,0.077022
4903,2900,176875,0,0,0,0.133565
4904,2700,111250,0,0,0,0.927062
4905,2900,206875,0,0,0,0.014096
4906,1800,58125,0,0,0,0.077109
4907,3350,144375,0,0,0,0.495514
4908,1700,78125,0,0,0,0.182519
4909,2400,171250,0,0,0,0.0260853
4910,2900,203125,0,0,0,0.294826
4911,3450,344375,0,0,0,0.809146
4912,1500,67500,0,0,0,0.0547946
4913,3800,225625,0,0,0,0.0600709
4914,2000,122500,0,0,0,0.0139665
4915,2350,153750,0,0,0,0.0403308
4916,2950,189375,0,0,0,0.295942
4917,3800,282500,0,0,0,0.14895
4918,3650,348750,0,0,0,0.0271815
4919,1350,39375,0,0,0,0.0818289
4920,4850,324375,0,0,0,0.136627
4921,3150,349375,0,0,0,0.228422
4922,3300,256250,0,0,0,0.0838464
4923,2850,190625,0,0,0,0.0214271
4924,1000,20000,0,0,0,0.0459311
4925,3750,266250,0,0,0,0.0751145
4926,7600,466250,0,0,0,0.616546
4927,2150,100625,0,0,0,0.0951216
4928,3500,370625,0,0,0,0.134153
4929,2600,165000,0,0,0,0.0450822
4930,3150,263750,0,0,0,0.0436448
4931,4050,143750,0,0,0,0.209227
4932,3750,386875,0,0,0,0.397617
4933,800,20625,0,0,0,0.795528
4934,3600,426875,0,0,0,0.145852
4935,4350,173125,0,0,0,0.185857
4936,3250,167500,0,0,0,0.159657
4937,2650,140000,0,0,0,0.0525213
4938,2700,241250,0,0,0,0.0107505
4939,2550,120000,0,0,0,0.0811416
4940,3650,226250,0,0,0,0.147974
4941,4150,241875,0,0,0,0.0223272
4942,5100,384375,0,0,0,0.294647
4943,2850,215000,0,0,0,0.559576
4944,4900,300625,0,0,0,0.315077
4945,2750,139375,0,0,0,0.0481247
4946,3700,173125,0,0,0,0.0630248
4947,3600,277500,0,0,0,0.0174412
4948,3000,140625,0,0,0,0.0495721
4949,2750,173125,0,0,0,0.422359
4950,4200,393125,0,0,0,0.133918
4951,900,23750,0,0,0,0.0113111
4952,3850,211875,0,0,0,0.082527
4953,2150,75000,0,0,0,0.0678079
4954,3750,232500,0,0,0,0.0840782
4955,1950,106250,0,0,0,0.81726
4956,2950,181875,0,0,0,0.803925
4957,5000,420625,0,0,0,0.878883
4958,1450,66250,0,0,0,0.0150092
4959,2550,174375,0,0,0,0.0278522
4960,4000,303750,0,0,0,0.0597353
4961,2900,179375,0,0,0,0.0431519
4962,2600,175000,0,0,0,0.106265
4963,2400,178750,0,0,0,0.0660943
4964,1700,76875,0,0,0,0.0342553
4965,2750,154375,0,0,0,0.0559776
4966,2500,191250,0,0,0,0.0399965
4967,2900,170625,0,0,0,0.0440162
4968,3100,150625,0,0,0,0.0552961
4969,2850,96250,0,0,0,0.481868
4970,2150,130625,0,0,0,0.100419
4971,6700,548750,0,0,0,0.614204
4972,4500,258125,0,0,0,0.1575
4973,2600,164375,0,0,0,0.0170438
4974,2700,215000,0,0,0,0.0197168
4975,3000,131875,0,0,0,0.0499084
4976,3500,371875,0,0,0,0.0324856
4977,2550,143750,0,0,0,0.0299527
4978,4800,361250,2,2,1,0.687533
4979,1250,41250,0,0,0,0.474561
4980,850,16250,0,0,0,0.587859
4981,4550,310625,0,0,0,0.325587
4982,3450,230000,0,0,0,0.0137406
4983,2600,163125,0,0,0,0.0198046
4984,3000,170625,0,0,0,0.120855
4985,3150,198750,0,0,0,0.0549274
4986,2500,151875,0,0,0,0.0191232
4987,3150,218750,0,0,0,0.437575
4988,1500,60625,0,0,0,0.0422423
4989,4350,121250,0,0,0,0.168509
4990,1150,30625,0,0,0,0.0446207
4991,3450,244375,0,0,0,0.0552303
4992,3650,293125,0,0,0,0.00957389
4993,2800,216875,0,0,0,0.0325358
4994,3200,221250,0,0,0,0.179355
4995,850,23125,0,0,0,0.147086
4996,2300,144375,0,0,0,0.273296
4997,2150,141875,0,0,0,0.340464
4998,2000,121250,0,0,0,0.477338
4999,3700,271250,0,0,0,0.028609
5000,3850,353125,0,0,0,0.250243
5001,2500,138750,0,0,0,0.135312
5002,4100,338125,0,0,0,0.0794114
5003,3200,213125,0,0,0,0.476995
5004,4000,240000,0,0,0,0.193283
5005,4100,170000,0,0,0,0.302654
5006,3750,183125,0,0,0,0.0812912
5007,3950,353125,0,0,0,0.0723421
5008,2900,116250,0,0,0,0.20586
