,altitude,aspect,fault,ndvi,plan,profile,rainfall,river,road,slope,spi,sti,twi,soil_0,landuse_0,lithology_0,len_x,len_y,Shape_Leng,Shape_Area
8252,643.9306626,274.3257157,5181.29378,0.057171198,-0.00765079,0.021821863,1120.043141,350.2390044,364.8241462,27.98133246,212.5342264,31.69207258,5.279118463,6,2,37,97,59,8400,811250
8253,241.56917,180.7046793,1810.83055,0.095531344,-0.008699728,-0.018496116,1172.284337,256.7843219,1272.213857,11.76451341,22.79314057,6.535266334,5.814967319,10,2,225,35,19,3650,158125
8254,376.6893204,264.6336566,1163.363715,0.07293706,0.067633794,0.072964828,1028.984059,469.8047237,1641.256554,24.32182664,88.35612328,20.87045327,5.329684443,10,2,158,34,27,3350,193125
8255,248.2017937,116.0197202,358.5114873,0.130452442,0.000742091,0.014607291,1018.805555,431.5295787,574.6574977,15.69913848,96.97090239,14.46672114,5.959379441,10,3,111,26,55,4750,418125
8256,266.6131387,205.7897973,236.1883807,0.157674024,-0.024898454,0.05358361,1179.838703,318.9055577,806.0020829,16.31498753,48.09205319,11.38797553,5.648483566,10,2,83,27,25,3050,171250
8257,499.7679814,172.4461565,3389.452478,0.253615061,0.026904398,-0.006801692,982.5180499,146.4511893,942.1762635,24.22142662,103.3917533,21.28106671,5.302352758,10,3,136,37,58,5900,538750
8258,350.3877551,246.0232154,1719.297277,0.204786136,0.110657124,0.094711926,964.7370637,96.08794427,91.16522321,18.0978432,42.72333254,11.94177598,5.43890519,10,2,136,14,14,1450,61250
8259,217.7830189,151.1768986,3380.827182,0.142336559,0.09328085,0.08211025,967.693545,278.7447109,1466.212957,15.8923694,38.21947528,10.50493137,5.723922151,10,3,136,17,45,4000,198750
8260,418.3549784,120.6246945,5150.404747,0.151317995,-0.060720038,-0.048227572,1040.892961,522.2887454,2353.98581,21.47596764,86.22257043,18.60531977,5.381118691,10,2,136,37,15,3100,144375
8261,617.2010582,206.2468165,5338.856682,0.203590711,-0.102565387,-0.062790208,1137.984456,591.9252208,1524.027035,26.42410219,366.3020162,33.91315752,5.501689353,4,2,37,21,59,4600,236250
8262,694.9182349,103.4759028,5044.595035,0.058449113,0.027373999,0.00273568,1120.936437,352.6789804,714.5880073,29.95327941,191.9518794,32.64279678,5.106404733,4,2,37,96,52,7800,963125
8263,639.75,129.3148276,2958.421048,0.101151359,0.100185123,0.107681133,1106.473813,120.3583206,1309.445608,24.61704526,147.2777094,24.23290864,5.35384604,6,2,158,13,32,2300,145000
8264,516.1690821,161.3766467,1839.247431,0.176987121,0.003165943,0.040986396,1106.962036,210.771191,111.3719464,18.50385143,89.01686788,16.90760704,5.682178011,10,2,158,37,44,4400,258750
8265,441.2866242,126.0207983,1418.666515,0.111690547,-0.00801866,0.011956375,1105.295234,74.36380628,286.8810198,14.8850748,65.6687203,12.51409872,5.956259577,10,2,158,32,15,2600,98125
8266,530.0455635,213.7856475,3301.004068,0.207274553,-0.073626881,-0.048664376,1045.679004,625.7546499,2372.134717,25.02257722,149.7171932,25.86613544,5.329595511,10,2,56,19,39,3150,260625
8267,370.375,85.54702768,1861.040419,0.192889432,-0.00779162,-0.021794682,966.7802115,59.74755526,265.9320468,20.10581734,47.90268253,14.11023013,5.352333582,10,2,136,16,18,1950,85000
8268,257.8525253,194.7309276,2958.094757,0.159779361,0.054889202,0.068415264,950.1937967,467.0265295,1548.486423,16.67053954,45.91059367,11.37160982,5.604055936,10,2,136,36,32,3700,309375
8269,408.4699647,150.5506838,5436.185015,0.160474507,0.032434265,0.022356852,1039.009125,442.2916081,2335.980334,24.51725916,137.6671253,23.05210513,5.255088718,10,2,136,47,19,3450,353750
8270,243.4,171.4507154,5919.476162,0.035758798,0.015809645,0.042206673,1138.486194,466.1885422,296.6129896,11.25145196,53.05454755,8.440163659,6.194152363,10,3,37,19,34,3100,96875
8271,805.595117,247.3814894,4566.048168,0.073038592,0.025340529,0.006444338,1121.856521,441.4150015,1324.515589,26.56631969,223.2325038,29.73222772,5.326853976,6,2,37,41,70,6050,614375
8272,266.0986965,109.5066768,387.715855,0.07188303,0.027514437,0.008359528,1029.485464,376.0501438,614.2879951,16.09712222,79.13171852,14.66592093,5.823956653,10,3,158,22,59,5250,335625
8273,243.0780781,258.1209486,6006.265593,0.071483668,0.022056123,0.022159124,1146.002551,450.4596817,467.4776569,11.96160387,44.29088173,8.772480506,6.052100426,10,3,37,24,33,2950,208125
8274,264.059126,258.2181515,6009.76051,-0.038485557,-0.021779229,-0.01091106,1150.267018,132.4760136,432.5953568,10.89026915,67.14842872,9.234020649,6.216958085,1,6,37,55,40,5200,243125
8275,384.2107843,233.7513152,5624.271447,0.172776748,0.106523116,0.120037081,1143.962823,213.0916707,1084.630904,23.01405526,207.0275513,23.18612105,5.48455276,10,2,37,38,53,4700,382500
8276,876.099022,137.2604226,3395.313594,0.239853874,0.022647636,0.020828788,1109.271208,456.9010448,1968.106733,23.09272819,213.1297591,26.94606997,5.507281872,6,2,158,34,48,4700,511250
8277,355.0437956,139.2604088,114.4244633,0.013863665,0.135609406,0.112976706,1106.069927,86.30195702,77.48233254,17.39636697,51.10101752,12.40182564,5.796958913,10,2,225,11,21,1600,85625
8278,301.5090909,118.6833044,1140.213568,-0.054827933,0.096940447,-0.022332277,1110.478755,66.53609102,510.3498002,12.67225123,55.94478971,9.01630201,5.869166192,10,5,225,15,8,1200,34375
8279,243.3822115,249.0394756,1573.022422,0.073632474,0.054036683,0.026822438,887.7108597,279.6320449,266.0995689,15.46704399,55.83498883,11.64445289,5.815286796,10,2,56,28,41,3750,260000
8280,435.2173112,172.6358974,4627.352065,0.11324852,0.031096696,0.025387553,1042.955938,311.0622392,2586.217587,26.73210687,179.6908681,29.06137253,5.282982146,10,2,136,38,24,3350,339375
8281,441.8839286,212.2619794,1263.203768,0.06380066,0.060428439,0.01790549,1105.143841,193.4974529,372.5966704,17.02497946,60.29671345,13.33229698,5.647122825,10,4,158,38,18,3350,140000
8282,295.54,121.1362598,3015.370109,0.125018623,0.086320121,0.121267315,1122.179474,103.3559728,716.5233177,15.39478927,49.03192724,10.41201477,5.822818677,10,2,225,20,31,2650,156250
8283,245.988189,105.0709213,1506.55608,0.179294219,0.116557489,0.073092484,887.4006468,111.2896917,211.2129877,18.38578789,53.81404732,13.28183705,5.588829491,10,3,56,27,25,2950,158750
8284,279.25,185.0950199,5960.261168,0.008206244,0.03062619,-0.006330338,1147.755132,215.7679198,529.4912909,12.85139336,63.88266927,10.50918897,5.971081774,1,2,37,58,42,5650,280000
8285,675.1596491,291.4494355,5085.619053,0.050506682,0.015982791,0.000322438,1135.967533,673.9349847,1776.428895,22.34410133,231.0920853,26.28151217,5.437995828,4,2,37,21,59,4550,356250
8286,325.8030303,187.8916453,480.2374365,0.022963767,0.139029126,0.14630185,1107.430204,84.60858607,309.1175267,16.24344148,30.85452221,9.633398599,5.588810473,10,6,225,11,12,1300,41250
8287,321.2857143,160.9870557,781.8047422,0.067112873,0.073658528,0.047691734,1108.742073,124.2166283,417.4389595,11.65777318,32.69958228,7.539542787,5.974106408,10,5,225,17,31,2900,166250
8288,342.6153846,251.4505794,1410.799195,0.081196873,0.045211053,0.02501458,1111.745835,272.6364417,594.700242,16.39571741,60.8068303,13.15294452,5.80692862,10,2,225,23,20,2350,154375
8289,261.6675462,245.0385708,2119.224628,0.102797831,0.003273985,0.008713069,1166.267548,236.8064197,1190.145069,16.66103643,38.49098008,10.72873758,5.475159953,10,2,225,29,26,3050,236875
8290,280.2877698,96.59350094,898.0015048,0.140893389,0.056343546,0.066889806,1176.718702,149.7915085,1663.227636,16.15590457,59.26309139,12.33723207,5.718326726,10,2,225,24,25,2650,173750
8291,233.3547486,249.2069007,909.3576916,0.065546533,0.032498907,0.037583,1178.364432,165.1781288,350.6659076,14.21466486,50.10554603,10.15801498,5.812656572,10,2,83,42,35,4150,223750
8292,441.0730159,201.2709854,2232.779669,0.257293141,0.097551686,0.013910678,970.3236915,321.3845584,611.5743886,22.13915418,72.30397032,16.38071351,5.275064323,10,3,56,44,35,4250,196875
8293,382.0261194,192.2699718,698.7713734,0.154712001,0.023283736,-0.017704973,907.1870032,541.6011855,1835.186523,20.12106769,85.80894217,16.60847768,5.527739176,10,2,136,28,35,3400,335000
8294,273.7373418,229.1000489,1882.269815,0.163484146,0.052706725,0.07221144,888.257697,281.0124652,263.6610341,19.34903844,81.80499466,16.21916173,5.633369938,10,3,56,17,32,2650,197500
8295,191.3285714,155.7629823,3824.803896,0.014302612,0.105508147,0.024100188,983.6184387,62.17880775,1572.832908,12.12899326,29.53067116,6.614699767,5.767894861,10,4,136,15,11,1400,43750
8296,168.2358491,206.6904774,2869.209998,-0.15278243,-0.032889278,-0.005689248,1071.892744,258.9737693,184.7295671,5.507858679,13.0653164,2.566508031,6.618418491,10,6,111,13,12,1300,66250
8297,673.2967033,63.37626405,4994.621641,0.124947431,-0.004011966,-0.016610821,1129.238588,538.6756986,1924.595148,26.06524252,389.2762896,35.76135741,5.313191156,4,2,37,43,26,3750,284375
8298,484.234192,105.1841097,1774.606312,0.172852297,0.046148351,0.03742704,1106.16144,319.3735039,117.3198513,17.52384501,81.96420149,15.57705335,5.830238088,10,2,158,37,38,4050,266875
8299,335.2894737,80.32544153,417.3248235,-0.013413255,0.13939865,0.103401402,1106.570316,67.83282102,155.2855655,17.114854,35.1167711,10.85944955,5.615094332,10,2,225,9,15,1250,47500
8300,420.826087,111.6615159,167.3547069,0.215684354,-0.042392042,-0.032640612,932.4816643,653.0473215,1679.647776,18.12161435,57.31556711,14.10041413,5.552302098,10,2,56,30,28,3300,244375
8301,234.4931973,183.5891862,4788.830052,0.079623386,0.055117263,0.011610389,1119.687523,189.8194666,1148.828457,13.13826984,32.41075781,8.413237618,5.854962951,10,3,111,17,30,2850,183750
8302,236.091954,256.2550615,2455.646012,0.120325501,0.002118374,0.019905985,1165.320759,494.5012065,622.3213098,13.94882379,25.22589348,7.978234893,5.750808264,10,2,83,15,35,2500,108750
8303,379.4404332,200.7577571,2335.658245,0.263389422,0.090872244,0.065708351,973.0727167,154.0155477,638.4046926,26.83102026,80.38145487,21.44956458,5.137224149,10,3,56,24,27,2750,173125
8304,405.3060606,198.2297655,245.6482313,0.21188224,-0.006371613,-0.057358019,929.6455907,667.4094261,1679.251416,14.83721239,41.31499932,9.890674613,5.651816942,10,2,56,37,31,3600,206250
8305,308.3287671,151.9781365,2107.676584,0.292100495,0.010803925,0.04103889,893.2844402,553.4519265,754.9351659,22.81075756,68.32356408,17.32257187,5.286475938,10,3,56,25,29,2800,228125
8306,166.9358974,132.6966378,626.0132955,-0.142701201,-0.02114253,-0.062233629,1030.880717,88.98342352,128.1045641,9.281308783,17.17806145,4.790984543,5.929896526,1,6,111,27,21,2500,195000
8307,341.4819168,210.7984085,2941.895901,0.187384844,0.004420078,-0.001170931,1124.443431,451.6815213,1139.862279,18.68484937,53.1445183,13.50857632,5.470570854,10,2,225,58,56,8200,691250
8308,275.1656442,188.0790758,4023.24625,0.163480721,0.058358507,-0.002021759,1141.426127,491.7927227,549.9723739,15.01142223,31.88703782,9.165969144,5.599788553,10,2,83,30,54,4500,203750
8309,221.9814324,187.6584489,2222.763505,0.175797116,-0.023942106,-0.01898325,1167.865136,380.435693,417.556007,12.87744612,28.8514681,7.876100412,5.758617547,10,2,83,20,43,3350,235625
8310,262.7241379,192.3607646,2138.326258,0.223590343,0.099305011,0.033098108,889.47048,165.2761645,240.6428545,26.28860377,59.37148486,18.40857772,5.060093292,10,3,56,9,12,1100,36250
8311,739.0432099,194.4990161,2941.892354,0.082657819,0.005822261,-0.004304327,1106.435417,188.9194552,1639.742513,27.39924618,285.1349541,31.19404285,5.380306022,6,2,158,15,18,1750,101250
8312,408.629562,175.2043301,656.5289121,0.107350367,-0.011439088,0.033958342,1104.985902,293.3511825,325.2731213,12.72240915,60.12272613,9.995629902,5.940614152,10,2,158,43,53,5950,342500
8313,376.1071429,227.2763685,2232.501644,0.195753287,0.020170308,0.011764176,1116.961886,547.4376939,990.150582,18.26524751,53.22628619,12.83671965,5.466325288,10,2,225,37,15,2900,157500
8314,370.1477833,112.1797079,2386.257423,0.154246972,0.043476272,0.063355809,974.9450025,76.97220768,504.3863736,17.99571593,70.97404237,14.17201517,5.564075409,10,2,56,17,31,2950,126875
8315,521.9266055,267.5363214,3297.093825,-0.015909889,0.017232045,-0.013333976,1048.763526,598.0926491,2128.24612,25.07177795,89.91888767,20.34755017,5.133751923,10,2,56,20,39,3350,136250
8316,265.8090186,280.436212,5814.26523,0.039934529,0.023390037,0.009127359,1144.034424,444.4787441,529.1848031,14.0810343,73.04172053,12.29295852,5.980663405,10,4,37,24,39,3400,235625
8317,377.0804598,218.3852945,928.1230567,-0.12071931,0.039179092,0.033071106,1102.193577,209.712354,132.6729383,9.805335779,18.7275263,4.674226888,5.885506937,10,6,158,10,15,1400,54375
8318,444.166205,118.9778929,2276.044199,0.235249233,-0.022962936,0.05100826,971.2695864,306.5112147,660.302598,18.66236161,64.46064974,14.4589148,5.525058365,10,2,56,51,42,5400,225625
8319,161.2555556,217.7016727,942.2113471,-0.156926954,-0.022011642,-0.000337694,1026.929879,74.02138293,373.9705802,9.185948406,15.46211608,4.546233886,6.015485551,1,6,111,32,15,2700,168750
8320,250.6128364,200.3514719,5383.965118,0.113241777,-0.009035051,0.020867113,1130.016728,588.6813576,815.4732545,9.996876302,31.05939213,6.498288246,6.166497603,10,3,37,25,29,2800,301875
8321,817.7867299,151.9423383,4503.150564,0.189507999,-0.056148707,-0.019610502,994.9296406,475.5770093,579.1684566,24.64490509,225.4821754,31.23895274,5.493911275,6,3,158,31,34,3250,301875
8322,751.5925926,190.6225963,4292.55774,0.258235904,0.054064103,-0.03259436,993.4050713,342.9621624,316.1657285,29.67848574,171.9179088,29.91603781,5.119535516,6,3,158,24,16,2000,118125
8323,225.254902,103.7869257,3602.830281,0.105454227,-0.039115532,-0.002626509,964.4601552,309.3937291,1787.401342,14.51812143,48.97633298,11.27819185,5.898788652,10,2,136,17,33,2800,191250
8324,314.7351555,164.7576261,3936.268428,0.113089885,0.065612488,0.034830615,1000.74846,145.68711,1508.243609,22.63573475,81.76650707,19.01475592,5.34571558,10,2,136,42,81,7250,663125
8325,206.3491124,227.8081782,4098.041648,-0.05733826,0.031030605,0.002246509,1105.648461,126.648422,922.9518714,11.12161269,29.65917423,7.066902209,6.014733264,10,4,111,21,34,3250,211250
8326,846.2691943,226.0420597,4198.065721,0.018525167,-0.010499893,-0.016576747,1121.772412,526.7226317,1568.757484,25.5496366,213.724614,29.91987735,5.422159487,6,2,37,43,74,6400,659375
8327,562.8008299,122.2637989,2223.158513,0.198100593,-0.049377943,0.019683334,1106.063237,454.8887591,472.8320173,18.89374929,137.4389517,19.84510184,5.738065434,10,2,158,52,45,5300,301250
8328,286.8,204.5820664,3759.125356,0.176252684,0.012330056,-0.000638308,1127.898775,388.293217,296.1386489,16.81886815,40.15787424,11.14289429,5.568313414,10,2,225,29,20,2750,200000
8329,278.5737977,134.328637,4180.301589,0.156237428,0.002163146,0.023213455,1138.882719,576.3600617,526.692873,13.24734586,37.612652,8.667518354,5.780577652,10,2,83,33,55,5050,376875
8330,278.7258687,125.3713078,2666.154625,0.180345748,0.080942228,0.048846976,1158.941305,191.661293,783.5381392,16.73495424,59.74598167,11.83044376,5.62240743,10,3,225,23,23,2650,161875
8331,185.2647059,230.3590255,1534.055695,-0.005221201,0.036741403,0.032182501,1171.251756,236.714978,191.6430373,14.1297071,31.25720562,8.943385419,5.868520714,10,4,83,18,16,1900,127500
8332,768.6666667,288.0912847,4401.100971,0.040724645,-0.068246245,-0.032960497,1123.939944,397.833203,1952.956726,24.56603579,278.8622732,31.07198067,5.442747647,4,2,37,36,34,3600,170625
8333,1033.357143,154.7795102,3498.837847,0.186400125,0.056459009,-0.002700256,1117.381989,1380.242292,895.6472277,23.97705875,58.92750733,18.45142822,5.259473622,6,2,37,7,6,700,17500
8334,908.25,129.8023326,3230.362859,0.156616835,-0.064837192,-0.028367706,1108.883407,644.9781071,1754.74021,22.34264927,189.772529,25.32534813,5.594823843,6,2,158,43,44,5100,292500
8335,522.314978,175.7581306,1974.611563,0.197108395,0.046675815,-0.000983585,1105.840812,496.8546675,305.5398091,19.36145952,76.50323853,15.50794088,5.504854907,10,3,158,53,42,5050,283750
8336,391.2754821,119.3873367,2016.999247,0.229076739,0.019624782,0.00782438,1115.913222,584.6747699,1039.530285,19.3113626,66.73509604,14.98686581,5.563433375,10,2,225,45,23,3750,226875
8337,302.8850575,164.5782759,2890.443619,0.189994551,0.038817323,0.00539771,1120.184135,286.7564124,729.4458072,15.1625896,41.56653511,10.29791367,5.729104402,10,2,225,25,31,2950,217500
8338,221.6944444,178.090596,3365.236816,0.010965176,-0.106731817,-0.016814024,1148.914303,91.38202298,262.189877,5.147719906,7.303922857,1.992969717,6.352044635,10,6,225,8,11,950,22500
8339,243.2073394,121.6713814,3480.649887,0.051734632,-0.002232917,-0.027093966,1148.927153,178.9834324,224.5076756,12.22375558,36.57795825,8.576549597,5.939459827,10,6,225,31,37,3950,340625
8340,251.5340314,277.9013985,2986.985825,-0.012909901,0.009006458,0.023269275,1155.342274,285.6738176,421.0247362,19.93701723,61.07268446,15.50658367,5.720895526,10,2,225,34,19,3000,238750
8341,492.7593261,122.7916977,3057.257541,0.143750326,0.030572628,0.064744699,982.1516196,194.6400242,801.1070463,22.55206929,105.467294,20.17934919,5.418635541,10,2,136,28,58,5350,519375
8342,177.010989,95.28021396,3810.661667,-0.048075672,0.027955135,-0.020746188,974.3914211,52.8662618,1665.127561,7.588934762,67.32166388,7.218519451,6.519066528,10,4,136,18,11,1550,56875
8343,375.7758621,145.5582088,1129.996035,-0.03659382,0.073937851,0.056766228,1102.779057,70.76293349,134.5751515,8.44771132,16.10452052,4.420551642,6.160084211,10,6,158,13,17,1800,72500
8344,194.8589744,163.8749983,1703.795074,0.127326075,0.091821499,-0.043243435,1169.281134,339.035581,370.6183847,12.51326855,16.85239622,5.919636584,5.510535659,10,3,83,13,15,1650,48750
8345,655.8037904,135.2678132,3969.846677,0.265546445,0.008581056,0.011508027,990.2930564,210.4028595,258.1857066,25.50583976,158.1136061,25.83143643,5.259250852,6,3,136,32,52,4400,560625
8346,392.5650888,108.9612466,369.7673149,0.200315768,-0.069274493,-0.00299981,931.0294038,310.3722893,1803.172804,19.33417728,56.48926552,14.30620717,5.451304092,10,2,136,21,32,2950,211250
8347,283.4700461,132.2601287,348.2507667,0.157417736,0.018397645,0.02712347,1042.580286,400.7725493,703.3990307,15.59366173,76.45656683,13.77953982,5.823943178,10,3,158,19,54,4450,271250
8348,165.8551069,219.5899503,2360.83426,-0.093469211,0.010347542,0.010794776,1054.860946,135.1390556,282.8892458,5.921888723,12.17341084,2.794684067,6.532073574,10,6,111,42,26,3900,263125
8349,215.427907,169.6840652,4684.867419,-0.270949333,-0.039613699,-0.002699928,1119.647768,130.1714294,1326.817943,9.818591307,20.2869256,5.468313485,6.143652177,10,1,37,17,25,2250,134375
8350,273.6413613,126.2086945,1505.37321,0.187575675,0.129978077,0.070898034,1172.084818,67.00178085,1761.480006,18.73044571,39.54334644,11.69075388,5.408690269,10,3,225,42,37,4400,238750
