FID,Shape_Leng,Shape_Area,Count_,landslide,prob
6165,2800,196250,0,0,0.916529
6166,3050,268750,0,0,0.756251
6167,1450,46875,0,0,0.663056
6168,1300,30000,0,0,0.0391634
6169,2850,156875,0,0,0.0908129
6170,1400,66875,0,0,0.372773
6171,2800,148125,0,0,0.623268
6172,4950,308125,0,0,0.057081
6173,2750,193750,0,0,0.077858
6174,3550,210625,0,0,0.432867
6175,1850,87500,0,0,0.0778872
6176,3250,205625,0,0,0.0216867
6177,4350,474375,1,1,0.94263
6178,4650,463125,0,0,0.602041
6179,2900,194375,0,0,0.470493
6180,2400,113750,0,0,0.375867
6181,1400,56250,0,0,0.109391
6182,4050,438125,0,0,0.0969385
6183,2750,174375,0,0,0.0434826
6184,3850,269375,0,0,0.637599
6185,4400,323750,1,1,0.884216
6186,5800,368125,1,1,0.564075
6187,2050,123125,0,0,0.353333
6188,4100,441875,0,0,0.719504
6189,3050,228125,0,0,0.0516339
6190,3800,208750,0,0,0.645918
6191,3350,356250,0,0,0.96463
6192,2450,186250,0,0,0.710792
6193,6850,862500,0,0,0.713846
6194,6250,489375,0,0,0.768845
6195,5450,304375,0,0,0.757422
6196,2650,259375,0,0,0.810613
6197,1050,30000,0,0,0.186409
6198,3050,157500,0,0,0.0618336
6199,2000,114375,0,0,0.2597
6200,3500,238750,0,0,0.31406
6201,2750,179375,0,0,0.895781
6202,3200,167500,0,0,0.218205
6203,3350,275000,0,0,0.255067
6204,1400,53750,0,0,0.707075
6205,3950,377500,0,0,0.809241
6206,3000,233125,0,0,0.851163
6207,2550,90625,0,0,0.178271
6208,3250,154375,0,0,0.158392
6209,2000,79375,0,0,0.06026
6210,3600,238125,0,0,0.382297
6211,2150,81875,0,0,0.103302
6212,1150,34375,0,0,0.00516407
6213,1550,48125,0,0,0.418416
6214,3450,315000,0,0,0.325004
6215,3250,215625,0,0,0.347409
6216,3100,224375,0,0,0.137075
6217,3300,200000,0,0,0.282631
6218,5300,449375,0,0,0.611649
6219,1950,118750,0,0,0.705313
6220,2050,86250,0,0,0.409141
6221,2500,211875,0,0,0.758677
6222,2450,196875,0,0,0.110275
6223,4350,411875,0,0,0.0183793
6224,1650,66875,0,0,0.211789
6225,2950,195625,0,0,0.297525
6226,2550,177500,0,0,0.604327
6227,2200,154375,0,0,0.0181357
6228,2550,143125,0,0,0.858149
6229,1800,94375,0,0,0.523215
6230,1100,41875,0,0,0.305374
6231,5850,386250,0,0,0.882726
6232,3700,185000,0,0,0.529132
6233,1400,69375,0,0,0.666435
6234,5050,335625,0,0,0.172042
6235,5350,371875,0,0,0.649713
6236,2450,137500,0,0,0.626726
6237,2700,196875,0,0,0.214359
6238,2350,120000,0,0,0.384475
6239,3100,165625,0,0,0.133405
6240,4300,232500,0,0,0.431402
6241,4000,203125,0,0,0.0748814
6242,4100,375000,1,1,0.817548
6243,2950,109375,0,0,0.177846
6244,1950,60000,0,0,0.175836
6245,4200,176875,0,0,0.0957453
6246,4050,250625,0,0,0.714582
6247,4300,231875,0,0,0.213874
6248,3350,149375,0,0,0.334571
6249,1900,86875,0,0,0.0428171
6250,2750,241875,0,0,0.357713
6251,700,22500,0,0,0.12524
6252,800,25000,0,0,0.108621
6253,2000,101250,0,0,0.382456
6254,900,19375,0,0,0.736125
6255,2750,161250,0,0,0.0750502
6256,2700,96875,0,0,0.0634439
6257,4100,307500,0,0,0.243813
6258,2750,196875,0,0,0.118027
6259,1350,56250,0,0,0.146624
6260,8200,953750,0,0,0.556385
6261,1900,101875,0,0,0.0232983
6262,2850,241250,0,0,0.755033
6263,3900,266250,0,0,0.222806
6264,5550,381875,0,0,0.509069
6265,2250,129375,0,0,0.0294617
6266,1500,50000,0,0,0.0564456
6267,900,27500,0,0,0.0799398
6268,1600,93125,0,0,0.909314
6269,4400,371875,0,0,0.701202
6270,5050,388125,0,0,0.818033
6271,1300,50625,0,0,0.157682
6272,4800,225000,0,0,0.177473
6273,5300,456875,0,0,0.109485
6274,4800,250000,0,0,0.0504557
6275,3100,176875,0,0,0.364356
6276,4900,366875,0,0,0.388162
6277,3100,179375,0,0,0.598189
6278,850,19375,0,0,0.11265
6279,5500,269375,0,0,0.396932
6280,3450,210000,0,0,0.809064
6281,1850,101875,0,0,0.0196321
6282,650,16875,0,0,0.0183413
6283,6000,768750,0,0,0.910509
6284,800,18125,0,0,0.00369668
6285,950,36250,0,0,0.210658
6286,3100,214375,1,1,0.520181
6287,5350,565000,0,0,0.550773
6288,3200,155000,0,0,0.156116
6289,3950,165000,0,0,0.0188817
6290,4550,340625,0,0,0.0294794
6291,2650,158125,0,0,0.1085
6292,4800,247500,0,0,0.552607
6293,4000,416250,0,0,0.645305
6294,4850,460625,0,0,0.918914
6295,1150,30000,0,0,0.106793
6296,4400,557500,0,0,0.107053
6297,2950,261875,0,0,0.0355935
6298,6600,451250,0,0,0.455466
6299,4300,261875,0,0,0.311571
6300,3500,138125,0,0,0.586406
6301,3550,190625,0,0,0.73538
6302,1200,47500,0,0,0.638826
6303,4100,284375,0,0,0.50103
6304,2950,247500,0,0,0.938789
6305,4350,293750,0,0,0.0652206
6306,5600,557500,0,0,0.875235
6307,2650,170000,0,0,0.0492233
6308,5350,620625,0,0,0.668145
6309,2100,107500,0,0,0.409495
6310,6650,808750,0,0,0.858861
6311,2100,121875,0,0,0.497976
6312,1250,38125,0,0,0.011574
6313,1200,34375,0,0,0.0512451
6314,4200,348750,0,0,0.0275733
6315,3450,296250,0,0,0.861818
6316,4000,284375,0,0,0.403598
6317,4650,260625,0,0,0.251071
6318,900,21875,0,0,0.405249
6319,2800,170625,0,0,0.715703
6320,750,20625,0,0,0.844846
6321,3050,165000,0,0,0.855829
6322,4800,355625,0,0,0.594359
6323,2100,80625,0,0,0.0436043
6324,4850,215625,0,0,0.709601
6325,4700,414375,0,0,0.86164
6326,4150,291875,0,0,0.549532
6327,2900,120000,0,0,0.672434
6328,3200,192500,0,0,0.883174
6329,4650,495625,0,0,0.713333
6330,3800,170000,0,0,0.772857
6331,3000,265000,0,0,0.820219
6332,1000,31250,0,0,0.0828401
6333,3500,236875,0,0,0.283961
6334,2350,115625,0,0,0.0517631
6335,2500,53750,0,0,0.73599
6336,1200,36250,0,0,0.917777
6337,5100,327500,0,0,0.83547
6338,5500,371875,1,1,0.392591
6339,3950,213750,0,0,0.0521496
6340,4000,405625,0,0,0.261204
6341,2250,146875,0,0,0.550803
6342,2150,70625,0,0,0.754025
6343,2950,98750,0,0,0.446689
6344,1500,53125,0,0,0.729377
6345,2750,136875,0,0,0.623895
6346,2150,86250,0,0,0.153378
6347,5250,450625,0,0,0.637988
6348,3900,182500,0,0,0.21786
6349,6400,453750,0,0,0.471948
6350,3650,381250,0,0,0.525905
6351,4150,237500,0,0,0.897047
6352,3700,271250,0,0,0.836719
6353,1750,63125,0,0,0.592404
6354,1700,102500,0,0,0.0699484
6355,4200,368125,0,0,0.52306
6356,4200,238125,0,0,0.77549
6357,850,19375,0,0,0.882933
6358,2700,179375,0,0,0.890708
6359,2850,170000,0,0,0.123141
6360,3550,186875,0,0,0.479653
6361,2850,173125,0,0,0.526656
6362,1100,23750,0,0,0.0602762
6363,2950,239375,0,0,0.192376
6364,2750,211250,0,0,0.540107
6365,2400,181250,0,0,0.177687
6366,2550,114375,0,0,0.901906
6367,2100,54375,0,0,0.0645688
6368,3650,286875,0,0,0.730641
6369,2500,228125,0,0,0.586403
6370,3400,278750,0,0,0.212824
6371,2750,217500,0,0,0.348799
6372,4150,370625,0,0,0.407406
6373,1400,66875,0,0,0.805814
6374,4250,377500,0,0,0.55189
6375,4950,321250,0,0,0.68074
6376,4600,602500,0,0,0.95787
6377,2700,136250,0,0,0.313933
6378,3300,223125,0,0,0.0756164
6379,4000,219375,0,0,0.936351
6380,1550,60625,0,0,0.405876
6381,2550,177500,0,0,0.882699
6382,3500,180000,0,0,0.680865
6383,3200,153750,0,0,0.0748245
6384,2950,242500,0,0,0.091978
6385,1600,70000,0,0,0.650639
6386,2550,191250,0,0,0.11185
6387,1250,40625,0,0,0.146659
6388,2700,183125,0,0,0.599803
6389,3100,138125,0,0,0.412265
6390,1050,43750,0,0,0.00540511
6391,3350,171875,0,0,0.621752
6392,2200,107500,0,0,0.380982
6393,5450,214375,0,0,0.657102
6394,4750,380000,0,0,0.0322521
6395,4200,220000,0,0,0.0295422
6396,2600,180000,0,0,0.795283
6397,5800,349375,0,0,0.749004
6398,1950,101875,0,0,0.0794537
6399,4050,352500,0,0,0.808848
6400,1900,73750,0,0,0.736764
6401,3800,196875,0,0,0.519267
6402,4350,291875,0,0,0.00477688
6403,6950,701250,0,0,0.508004
6404,3000,146875,0,0,0.565394
6405,1050,28125,0,0,0.0955408
6406,4500,250625,0,0,0.762607
6407,1800,91875,0,0,0.315342
6408,3450,160625,0,0,0.57686
6409,1700,76875,0,0,0.161696
6410,3800,248750,0,0,0.661081
6411,3450,242500,1,1,0.583908
6412,3550,286875,0,0,0.504587
6413,4000,210625,0,0,0.75346
6414,2550,96250,0,0,0.316096
6415,1700,60625,0,0,0.0544705
6416,3250,166875,0,0,0.234451
6417,2800,173750,0,0,0.479561
6418,2500,172500,0,0,0.659054
6419,1850,72500,0,0,0.045405
6420,3650,245625,0,0,0.760179
6421,4700,519375,1,1,0.241223
6422,3700,308125,0,0,0.017994
6423,2550,236875,0,0,0.627963
6424,1300,32500,0,0,0.655824
6425,2450,114375,0,0,0.873049
6426,1250,47500,0,0,0.151118
6427,1450,59375,0,0,0.0134207
6428,3450,167500,0,0,0.257834
6429,5300,378750,0,0,0.200315
6430,2050,83125,0,0,0.65459
6431,3000,154375,0,0,0.204889
6432,3750,253125,0,0,0.873401
6433,4150,342500,0,0,0.147362
6434,3350,384375,0,0,0.717789
6435,5000,671875,0,0,0.361161
6436,1450,49375,0,0,0.125974
6437,2800,197500,0,0,0.122119
6438,4900,300625,0,0,0.412881
6439,2750,165625,0,0,0.350389
6440,2750,181250,0,0,0.392273
6441,1900,48750,0,0,0.0630188
6442,4100,243125,0,0,0.41683
6443,4800,495000,0,0,0.442794
6444,3800,220625,0,0,0.613143
6445,3100,211875,0,0,0.701134
6446,3350,118750,0,0,0.333304
6447,2350,105625,0,0,0.835342
6448,2700,162500,0,0,0.0536207
6449,1050,30000,0,0,0.0209312
6450,3450,223125,0,0,0.732296
6451,1100,40000,0,0,0.189649
6452,5300,543750,0,0,0.0755209
6453,3800,222500,0,0,0.78168
6454,2300,159375,0,0,0.600311
6455,2650,136875,0,0,0.804565
6456,5800,484375,0,0,0.064464
6457,2600,145000,0,0,0.532044
6458,3250,276875,0,0,0.431434
6459,5500,438125,0,0,0.25755
6460,4650,472500,0,0,0.443259
6461,1100,30000,0,0,0.31676
6462,3250,159375,0,0,0.502273
6463,3800,323125,0,0,0.819023
6464,1650,44375,0,0,0.0845703
6465,2950,164375,0,0,0.427114
6466,5350,526875,1,1,0.375807
6467,3200,258750,0,0,0.552313
6468,3000,242500,0,0,0.586567
6469,2700,180625,0,0,0.816347
6470,4750,273750,0,0,0.0256976
6471,2000,101875,0,0,0.029907
6472,1550,93750,0,0,0.898997
6473,4150,301250,0,0,0.262856
6474,3350,180625,0,0,0.055322
6475,2800,177500,0,0,0.021599
6476,4600,329375,0,0,0.107117
6477,1600,44375,0,0,0.229955
6478,4000,241250,0,0,0.663968
6479,4300,197500,0,0,0.680956
6480,2650,201875,0,0,0.226742
6481,2850,161250,0,0,0.0524494
6482,3050,201250,0,0,0.0376015
6483,4000,216250,0,0,0.262257
6484,1850,103750,0,0,0.373796
6485,700,18750,0,0,0.0154208
6486,3550,345625,0,0,0.660538
6487,4550,467500,0,0,0.924478
6488,4650,280625,0,0,0.747307
6489,6700,523750,0,0,0.27927
6490,3750,168750,0,0,0.413901
6491,3700,186875,0,0,0.399162
6492,1450,45000,0,0,0.0116443
6493,4300,404375,0,0,0.951041
6494,3650,154375,0,0,0.42165
6495,2100,80000,0,0,0.16538
6496,3600,196250,0,0,0.910809
6497,3200,303125,1,1,0.90485
6498,2900,171250,0,0,0.172622
6499,2350,136875,0,0,0.0150756
6500,4800,230000,0,0,0.830042
6501,1300,42500,0,0,0.13691
6502,850,22500,0,0,0.26561
6503,3400,177500,0,0,0.240945
6504,950,25000,0,0,0.0405735
6505,3800,153750,0,0,0.427342
6506,1600,82500,0,0,0.53842
6507,3550,187500,0,0,0.73589
6508,4950,470000,0,0,0.906895
6509,3600,349375,1,1,0.609232
6510,2800,148750,0,0,0.557488
6511,2750,199375,0,0,0.327738
6512,3350,169375,0,0,0.507088
6513,3050,240625,0,0,0.599799
6514,3100,165625,0,0,0.882032
6515,3400,426875,0,0,0.75732
6516,3150,241250,0,0,0.730853
6517,1800,80000,0,0,0.586132
6518,3950,153125,0,0,0.252793
6519,2700,120000,0,0,0.0347371
6520,1150,28125,0,0,0.320045
6521,5050,228125,0,0,0.864193
6522,950,17500,0,0,0.0300067
6523,4750,307500,0,0,0.0705731
6524,3050,196250,0,0,0.52152
6525,1650,91250,0,0,0.0243101
6526,1100,39375,0,0,0.805515
6527,900,27500,0,0,0.488962
6528,4850,385000,0,0,0.801366
6529,1250,28125,0,0,0.0476751
6530,3000,211875,0,0,0.278207
6531,3850,215625,0,0,0.557924
6532,4650,347500,0,0,0.862129
6533,11700,1735625,0,0,0.872
6534,4950,266875,0,0,0.122125
6535,2950,154375,0,0,0.364206
6536,2300,132500,0,0,0.318105
6537,2950,366250,0,0,0.709743
6538,2900,161875,0,0,0.912961
6539,7850,866875,0,0,0.36881
6540,3750,309375,1,1,0.93564
6541,7450,715000,0,0,0.455343
6542,2400,83750,0,0,0.0885729
6543,6900,316875,0,0,0.318745
6544,1850,88750,0,0,0.0281775
6545,2300,181875,0,0,0.0315777
6546,5600,225625,0,0,0.148596
6547,5450,602500,0,0,0.227206
6548,3400,284375,0,0,0.702014
6549,3000,190625,0,0,0.141627
6550,1300,43750,0,0,0.0187755
6551,4150,325625,0,0,0.174127
6552,2600,84375,0,0,0.637803
6553,3150,145000,0,0,0.0185326
6554,1900,112500,0,0,0.0492497
6555,4250,375000,1,1,0.76087
6556,4200,520000,0,0,0.835313
6557,9950,1457500,0,0,0.15347
6558,7450,723125,0,0,0.180856
6559,3400,301250,0,0,0.513369
6560,3300,211250,0,0,0.495285
6561,3650,349375,0,0,0.776788
6562,1000,31875,0,0,0.0541232
6563,2400,148750,0,0,0.130815
6564,3900,268750,0,0,0.28973
6565,3350,220000,0,0,0.932974
6566,2150,127500,0,0,0.0202196
6567,1700,89375,0,0,0.0642644
6568,3850,223125,0,0,0.665654
6569,2800,198125,0,0,0.673771
6570,2100,91875,0,0,0.0221797
6571,4350,353750,0,0,0.16567
6572,5650,522500,1,1,0.457485
6573,3150,163750,1,1,0.355031
6574,4250,268750,1,1,0.244309
6575,800,22500,0,0,0.0242422
6576,2800,186875,0,0,0.132349
6577,4850,459375,1,1,0.363689
6578,3000,225625,0,0,0.668572
6579,4500,391875,0,0,0.238685
6580,850,22500,0,0,0.195624
6581,3200,266875,0,0,0.0112472
6582,1400,65000,0,0,0.019598
6583,3500,386250,0,0,0.360014
6584,2750,239375,0,0,0.139204
6585,2550,101875,0,0,0.165588
6586,2750,213125,0,0,0.155823
6587,4550,679375,0,0,0.822717
6588,3700,162500,0,0,0.494893
6589,3650,216875,0,0,0.450772
6590,2300,125000,0,0,0.00568308
6591,2800,246875,0,0,0.953186
6592,850,18750,0,0,0.860945
6593,5500,490000,0,0,0.699304
6594,2900,213750,0,0,0.648557
6595,2750,90000,0,0,0.344856
6596,4200,286250,2,1,0.80447
6597,6500,946250,0,0,0.331801
6598,1350,48125,0,0,0.071552
6599,2800,110625,0,0,0.0679916
6600,3000,196250,0,0,0.103855
6601,3150,233125,0,0,0.728
6602,2750,210000,0,0,0.127102
6603,3700,213750,0,0,0.327655
6604,4700,362500,0,0,0.43714
6605,3050,193750,0,0,0.880834
6606,5450,511250,0,0,0.902566
6607,4500,428125,0,0,0.531689
6608,2650,151875,0,0,0.0813883
6609,7150,768125,3,1,0.654156
6610,5000,595625,0,0,0.335338
6611,1700,76875,0,0,0.0343192
6612,1400,63125,0,0,0.547243
6613,3300,226250,0,0,0.0166016
6614,3200,233125,0,0,0.625984
6615,2900,134375,0,0,0.412794
6616,3200,211875,0,0,0.602466
6617,2450,150000,0,0,0.941874
6618,2650,131250,0,0,0.391436
6619,6150,410000,0,0,0.717566
6620,6150,485625,3,1,0.906202
6621,3150,201250,0,0,0.160014
6622,5350,274375,1,1,0.346813
6623,4200,249375,1,1,0.433395
6624,2850,193750,1,1,0.538053
6625,1150,46875,0,0,0.491049
6626,4150,378750,0,0,0.625487
6627,1100,35000,0,0,0.439561
6628,4200,373125,0,0,0.74124
6629,3150,140625,0,0,0.468852
6630,4550,256875,0,0,0.507826
6631,4000,185000,0,0,0.287304
6632,3500,206250,0,0,0.893723
6633,1000,30000,0,0,0.0632993
6634,3250,235625,0,0,0.482592
6635,4400,311250,0,0,0.595448
6636,3650,275000,0,0,0.0541759
6637,5350,589375,1,1,0.735845
6638,1100,36875,0,0,0.696026
6639,1150,40000,0,0,0.0477124
6640,2500,102500,0,0,0.352577
6641,7650,1080000,1,1,0.949036
6642,4750,171250,0,0,0.0403796
6643,3600,188125,0,0,0.0331607
6644,2850,153750,0,0,0.320947
6645,2950,213125,0,0,0.112946
6646,1600,38125,0,0,0.10814
6647,1650,75625,0,0,0.868616
6648,6250,756875,1,1,0.851687
6649,2600,161875,0,0,0.190716
6650,3800,217500,0,0,0.533646
6651,3350,273125,0,0,0.540132
6652,3500,249375,0,0,0.719396
6653,2550,214375,0,0,0.871285
6654,5800,955000,0,0,0.927282
6655,2050,69375,0,0,0.217534
6656,1800,100625,0,0,0.353741
6657,2850,207500,1,1,0.885482
6658,4100,486875,0,0,0.751888
6659,4200,163750,0,0,0.016447
6660,750,19375,0,0,0.0642202
6661,3150,162500,0,0,0.0963117
6662,1750,91875,0,0,0.0548834
6663,4100,235625,0,0,0.22285
6664,2600,152500,0,0,0.53024
6665,3250,322500,0,0,0.76486
6666,2950,124375,0,0,0.0507467
6667,2950,182500,0,0,0.115943
6668,3000,215000,0,0,0.676787
6669,4900,182500,0,0,0.848252
6670,3300,144375,0,0,0.370577
6671,2950,202500,0,0,0.540301
6672,4400,591875,0,0,0.7938
6673,7350,755625,1,1,0.638256
6674,1150,51875,0,0,0.452916
6675,3250,262500,0,0,0.218688
6676,900,33750,0,0,0.103805
6677,1950,130000,0,0,0.940957
6678,4750,372500,0,0,0.829539
6679,1700,81250,0,0,0.0269533
6680,800,20625,0,0,0.207378
6681,4250,411250,0,0,0.165601
6682,3200,174375,0,0,0.270511
6683,9000,1221250,1,1,0.580038
6684,4400,332500,0,0,0.46733
6685,5700,485625,0,0,0.884455
6686,3350,161250,0,0,0.0158545
6687,4400,307500,0,0,0.26516
6688,3550,287500,0,0,0.853627
6689,3650,275625,1,1,0.554788
6690,3050,188125,0,0,0.129047
6691,1050,23750,0,0,0.348674
6692,5250,456250,0,0,0.769143
6693,2250,81250,0,0,0.658106
6694,4600,355625,0,0,0.0999066
6695,3650,116250,0,0,0.417538
6696,4450,335625,0,0,0.939898
6697,3150,226250,0,0,0.296791
6698,5950,938750,0,0,0.434912
6699,800,23125,0,0,0.0902093
6700,1200,43750,0,0,0.712707
6701,3450,267500,0,0,0.335218
6702,2350,86875,0,0,0.302508
6703,4400,226875,0,0,0.0564211
6704,3900,340625,0,0,0.130991
6705,2350,153125,0,0,0.0137117
6706,2700,71875,0,0,0.559519
6707,3400,363125,0,0,0.349683
6708,3150,163125,0,0,0.558158
6709,4050,278125,0,0,0.604804
6710,1800,60625,0,0,0.167554
6711,2000,69375,0,0,0.65564
6712,3200,185000,0,0,0.86199
6713,2900,230625,0,0,0.556668
6714,3900,234375,0,0,0.216621
6715,2650,174375,0,0,0.750261
6716,3500,337500,0,0,0.491882
6717,3200,118125,0,0,0.340803
6718,3350,249375,1,1,0.869204
6719,5550,466250,0,0,0.59275
6720,5350,506250,0,0,0.838642
6721,2200,103750,0,0,0.106375
6722,3350,168750,0,0,0.412778
6723,3450,324375,0,0,0.228669
6724,2200,126875,0,0,0.113055
6725,1650,80625,0,0,0.0127317
6726,1150,33750,0,0,0.0243817
6727,4100,359375,0,0,0.166669
6728,5500,548125,0,0,0.776688
6729,800,18750,0,0,0.530989
6730,950,28750,0,0,0.121919
6731,4750,359375,1,1,0.792936
6732,3500,213750,0,0,0.11317
6733,4150,305625,0,0,0.80812
6734,5550,368125,0,0,0.38794
6735,1100,43125,0,0,0.142873
6736,4850,292500,0,0,0.580238
6737,2100,90000,0,0,0.00538734
6738,5350,346250,0,0,0.380648
6739,3300,208750,0,0,0.684708
6740,2350,87500,0,0,0.571472
6741,7900,760625,0,0,0.560029
6742,3600,326875,0,0,0.0486252
6743,4600,285625,0,0,0.221653
6744,4150,312500,0,0,0.0122268
6745,3400,264375,0,0,0.497093
6746,3800,376875,0,0,0.359593
6747,3950,175000,0,0,0.257373
6748,2600,205625,0,0,0.925917
6749,4800,459375,0,0,0.525556
6750,3350,250625,0,0,0.0764882
6751,4200,189375,0,0,0.0332712
6752,1950,93125,0,0,0.107534
6753,7500,905000,0,0,0.81563
6754,1500,95000,0,0,0.310404
6755,2200,88750,0,0,0.0724661
6756,5000,509375,1,1,0.758137
6757,3800,303125,0,0,0.0703594
6758,4500,256875,0,0,0.460605
6759,2500,211875,0,0,0.489136
6760,2150,165625,0,0,0.188685
6761,3750,371250,0,0,0.34906
6762,4150,395625,0,0,0.438869
6763,3500,292500,0,0,0.818215
6764,2950,166875,0,0,0.493463
6765,2600,163125,0,0,0.05421
6766,3850,301875,0,0,0.728806
6767,3550,118750,0,0,0.287181
6768,5000,455625,0,0,0.686885
6769,2050,109375,0,0,0.842616
6770,4900,412500,0,0,0.131553
6771,4050,301875,0,0,0.916622
6772,5300,285625,0,0,0.38387
6773,3500,161875,0,0,0.0434021
6774,4250,341875,0,0,0.160586
6775,3500,210000,0,0,0.447349
6776,3750,196250,0,0,0.687355
6777,3900,188750,0,0,0.486614
6778,3400,201250,0,0,0.598226
6779,4150,170625,0,0,0.381616
6780,2000,96875,0,0,0.623126
6781,2350,61250,0,0,0.530536
6782,3550,391875,0,0,0.858627
6783,950,31875,0,0,0.0152151
6784,3850,199375,1,1,0.832771
6785,5450,505625,0,0,0.765477
6786,3100,181250,0,0,0.879836
6787,3200,223750,0,0,0.724849
6788,2650,160000,0,0,0.230792
6789,2400,171250,0,0,0.532661
6790,6900,725625,0,0,0.962148
6791,4450,288750,0,0,0.327357
6792,1050,23750,0,0,0.0954468
6793,4550,334375,1,1,0.830514
6794,2900,175625,0,0,0.493987
6795,2600,191250,0,0,0.0887424
6796,2300,137500,0,0,0.0541588
6797,750,21875,0,0,0.0349484
6798,2500,121875,0,0,0.912377
6799,2650,191250,0,0,0.633548
6800,3050,151250,0,0,0.742982
6801,2800,186875,0,0,0.258299
6802,3900,141250,0,0,0.797008
6803,2100,140625,0,0,0.845346
6804,4100,319375,0,0,0.869066
6805,3650,246250,0,0,0.746169
6806,3400,178125,0,0,0.0218271
6807,6400,486875,0,0,0.155506
6808,6000,568125,0,0,0.0668025
6809,4800,413125,0,0,0.320201
6810,3350,170625,0,0,0.879794
6811,1600,76250,0,0,0.43633
6812,5400,851875,0,0,0.417575
6813,2000,85625,0,0,0.0948779
6814,900,28750,0,0,0.0112687
6815,4350,271875,0,0,0.359896
6816,2900,155625,0,0,0.422898
6817,3650,205000,0,0,0.885889
6818,2350,150625,0,0,0.889007
6819,1950,55000,0,0,0.740691
6820,2300,110000,0,0,0.269734
6821,3000,335625,0,0,0.341706
6822,2150,121875,0,0,0.0473214
6823,3050,168125,0,0,0.928221
6824,2650,188125,0,0,0.784634
6825,3150,229375,0,0,0.147486
6826,1500,83750,0,0,0.655283
6827,3450,195000,0,0,0.170366
6828,1100,34375,0,0,0.260604
6829,3400,125625,0,0,0.314338
6830,4200,182500,0,0,0.581368
6831,5650,296250,0,0,0.625395
6832,1850,56875,0,0,0.228503
6833,3650,303750,0,0,0.456849
6834,1350,63750,0,0,0.155598
6835,2050,112500,0,0,0.0438083
6836,900,18125,0,0,0.0479373
6837,4650,347500,0,0,0.942418
6838,2850,198125,0,0,0.233472
6839,6650,463125,0,0,0.277763
6840,2550,151875,0,0,0.211733
6841,1250,28750,0,0,0.0127852
6842,3800,373125,0,0,0.325872
6843,2400,78125,0,0,0.265814
6844,5700,482500,0,0,0.0703057
6845,1750,101250,0,0,0.13807
6846,850,16250,0,0,0.0225931
6847,1400,58125,0,0,0.0461004
6848,3250,147500,0,0,0.584004
6849,3350,225625,0,0,0.861737
6850,2750,165625,0,0,0.310532
6851,1850,114375,0,0,0.656537
6852,6200,531250,0,0,0.475947
6853,4650,230625,0,0,0.775422
6854,3450,246250,0,0,0.889553
6855,4250,216875,1,1,0.591434
6856,3900,255625,0,0,0.270343
6857,1850,102500,0,0,0.526538
6858,2850,161250,0,0,0.177906
6859,3550,340625,0,0,0.354341
6860,2050,105625,0,0,0.0828249
6861,5600,785000,0,0,0.302973
6862,4150,309375,0,0,0.903653
6863,3650,277500,0,0,0.320128
6864,3850,256250,0,0,0.199226
6865,3600,365000,0,0,0.840947
6866,3400,229375,0,0,0.79506
6867,3400,320625,0,0,0.444547
6868,2350,71875,0,0,0.21392
6869,2450,90625,0,0,0.486955
6870,2750,162500,0,0,0.30583
6871,2300,191875,0,0,0.263992
6872,6550,616875,0,0,0.082391
6873,2900,161250,1,1,0.754535
6874,2300,68125,0,0,0.84822
6875,2700,138750,0,0,0.611104
6876,3200,191250,0,0,0.876103
6877,3150,186875,0,0,0.849102
6878,2950,141875,0,0,0.138773
6879,3000,171875,0,0,0.737334
6880,3250,209375,0,0,0.531228
6881,3450,172500,0,0,0.470589
6882,1250,38750,0,0,0.117578
6883,750,19375,0,0,0.537991
6884,2950,133750,0,0,0.0754212
6885,4050,263750,0,0,0.911653
6886,3100,225625,0,0,0.665075
6887,2550,111875,0,0,0.506091
6888,6450,843750,0,0,0.71888
6889,2600,233125,0,0,0.155327
6890,1100,42500,0,0,0.295645
6891,4050,397500,0,0,0.0822754
6892,2500,93750,0,0,0.346201
6893,2500,148125,0,0,0.687915
6894,4050,406250,0,0,0.130186
6895,3750,432500,1,1,0.897253
6896,1000,34375,0,0,0.174009
6897,2850,111250,0,0,0.310336
6898,4450,438750,0,0,0.835837
6899,2500,137500,0,0,0.92123
6900,2300,75000,0,0,0.868512
6901,4550,336250,0,0,0.105161
6902,2450,176875,0,0,0.0479262
6903,3450,285625,0,0,0.887064
6904,2650,178125,0,0,0.246446
6905,3100,196875,0,0,0.385146
